,Overall Score,Overall Score,Overall Score,Overall Score,Correctness Score,Correctness Score,Correctness Score,Correctness Score,Completeness Score,Completeness Score,Completeness Score,Completeness Score,Relevance Score,Relevance Score,Relevance Score,Relevance Score,Fluency Score,Fluency Score,Fluency Score,Fluency Score,Conciseness Score,Conciseness Score,Conciseness Score,Conciseness Score
,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max,mean,std,min,max
model_name,,,,,,,,,,,,,,,,,,,,,,,,
shng2025/GPT-Valkyrie_LN-124m__AttnOnly__SQuAD,2.7760000000000002,1.7381215914505712,1.0,5.0,2.68,1.9519221295943134,1,5,2.48,1.7349351572897471,1,5,2.68,1.8867962264113207,1,5,3.04,1.6703293088490063,1,5,3.0,1.8027756377319946,1,5
shng2025/GPT-Valkyrie_LN-124m__FFNonly__SQuAD,2.7439999999999998,1.7649551457945514,1.0,5.0,2.64,1.9122412679017955,1,5,2.4,1.7559422921421233,1,5,2.76,1.877054430040145,1,5,2.88,1.7869900204906948,1,5,3.04,1.903505538035898,1,5
shng2025/GPT-Valkyrie_LN-124m__baseModel__SQuAD,2.688,1.703016930822083,1.0,5.0,2.6,1.8929694486000914,1,5,2.24,1.614517471774978,1,5,2.76,1.8991226044325487,1,5,2.96,1.6451950239004087,1,5,2.88,1.8101565309847283,1,5
shng2025/GPT-Valkyrie_LN-124m__noNorm__SQuAD,2.8080000000000003,1.736356338236289,1.0,5.0,2.6,1.8929694486000914,1,5,2.36,1.8230011885167086,1,5,2.68,1.886796226411321,1,5,3.16,1.7,1,5,3.24,1.8770544300401448,1,5
shng2025/GPT-Valkyrie_RMSN-124m__AttnOnly__SQuAD,2.496,1.6249307677559683,1.0,5.0,2.4,1.9148542155126762,1,5,2.08,1.5790292376436013,1,5,2.44,1.781385228784985,1,5,2.84,1.572683481611393,1,5,2.72,1.6462077633154328,1,5
shng2025/GPT-Valkyrie_RMSN-124m__FFNonly__SQuAD,3.08,1.5609825965290796,1.0,5.0,2.92,1.8690461025168248,1,5,2.48,1.6613247725836149,1,5,3.04,1.7194960502038574,1,5,3.44,1.5297058540778354,1,5,3.52,1.7587874611030556,1,5
shng2025/GPT-Valkyrie_RMSN-124m__baseModel__SQuAD,2.424,1.6096790570379758,1.0,5.0,2.36,1.86815416922694,1,5,2.08,1.5524174696260025,1,5,2.44,1.733974240485327,1,5,2.8,1.632993161855452,1,5,2.44,1.6603212540549694,1,5
shng2025/GPT-Valkyrie_RMSN-124m__noNorm__SQuAD,2.784,1.740612918868906,1.0,5.0,2.6,1.8929694486000914,1,5,2.44,1.7813852287849847,1,5,2.72,1.9043809142780934,1,5,3.04,1.6950909513454826,1,5,3.12,1.8330302779823362,1,5
