"Relative Time (Process)","prime-snowball-26 - system/gpu.process.0.memory","prime-snowball-26 - system/gpu.process.0.memory__MIN","prime-snowball-26 - system/gpu.process.0.memory__MAX"
"60.562657","4.53","4.53","4.53"
"90.563732","0","0","0"
"120.566191","32.93","32.93","32.93"
"150.56906","34.67","34.67","34.67"
"180.571015","33.8","33.8","33.8"
"210.572934","38.53","38.53","38.53"
"240.575566","27.47","27.47","27.47"
"270.579379","32.6","32.6","32.6"
"300.581964","37.8","37.8","37.8"
"330.583675","36.93","36.93","36.93"
"360.584734","32.8","32.8","32.8"
"390.585371","38.4","38.4","38.4"
"420.585991","36.8","36.8","36.8"
"450.587769","30.87","30.87","30.87"
"480.589919","46.27","46.27","46.27"
"510.590578","36.73","36.73","36.73"
"540.59116","39","39","39"
"570.592743","37.87","37.87","37.87"
"600.594375","31.13","31.13","31.13"
"630.595529","39.87","39.87","39.87"
"660.596888","40.33","40.33","40.33"
"690.599172","37.73","37.73","37.73"
"720.601135","37.73","37.73","37.73"
"750.601907","32.53","32.53","32.53"
"780.602574","36.07","36.07","36.07"
"810.60324","16.53","16.53","16.53"
"840.603994","0","0","0"
"870.605821","30.67","30.67","30.67"
"900.608491","43","43","43"
"930.610131","33.4","33.4","33.4"
"960.610807","22.67","22.67","22.67"
"990.611543","0","0","0"
"1020.612219","0","0","0"
"1050.612911","0","0","0"
"1080.61368","0","0","0"
"1110.614337","0","0","0"
"1140.614937","0","0","0"
"1170.615608","0","0","0"
"1200.616249","0","0","0"
"1230.616932","0","0","0"
"1260.617578","0","0","0"
"1290.618232","0","0","0"
"1320.618863","0","0","0"
"1350.619552","0","0","0"
"1380.620191","0","0","0"
"1410.620797","0","0","0"
"1440.621393","0","0","0"
"1470.621987","0","0","0"
"1500.622601","0","0","0"
"1530.623189","0","0","0"
"1560.623859","0","0","0"
"1590.624512","0","0","0"
"1620.625216","0","0","0"
"1650.625862","0","0","0"
"1680.626433","0","0","0"
"1710.627012","0","0","0"
"1740.627709","0","0","0"
"1770.628372","0","0","0"
"1800.628976","0","0","0"
"1830.62954","0","0","0"
"1860.630116","0","0","0"
"1890.630788","0","0","0"
"1920.631431","0","0","0"
"1950.632014","0","0","0"
"1980.632606","0","0","0"
"2010.633191","0","0","0"
"2040.63377","0","0","0"
"2070.634443","0","0","0"
"2100.635108","0","0","0"
"2130.635718","0","0","0"
"2160.636298","0","0","0"
"2190.636988","0","0","0"
"2220.637646","0","0","0"
"2250.638413","0","0","0"
"2280.639157","0","0","0"
"2310.639902","0","0","0"
"2340.640543","0","0","0"
"2370.641136","0","0","0"
"2400.64173","0","0","0"
"2430.642431","0","0","0"
"2460.643224","0","0","0"
"2490.643875","0","0","0"
"2520.644461","0","0","0"
"2550.645057","0","0","0"
"2580.645733","0","0","0"
"2610.646404","0","0","0"
"2640.647002","0","0","0"
"2700.964795","13.53","13.53","13.53"
"2730.965868","53.73","53.73","53.73"
"2760.966982","65.6","65.6","65.6"
"2790.967525","65.13","65.13","65.13"
"2820.968089","58.73","58.73","58.73"
"2850.968638","61.87","61.87","61.87"
"2880.969193","58.67","58.67","58.67"
"2910.969827","59.8","59.8","59.8"
"2940.970447","44.27","44.27","44.27"
"2970.971017","62.33","62.33","62.33"
"3000.971584","61.4","61.4","61.4"
"3030.972181","60.93","60.93","60.93"
"3060.973114","56.67","56.67","56.67"
"3090.973932","61.53","61.53","61.53"
"3120.974492","56.47","56.47","56.47"
"3150.975116","58.73","58.73","58.73"
"3180.975677","59.53","59.53","59.53"
"3210.976247","60.13","60.13","60.13"
"3240.977094","64.93","64.93","64.93"
"3270.977965","62.53","62.53","62.53"
"3300.978545","61.47","61.47","61.47"
"3330.979261","59.33","59.33","59.33"
"3360.97993","56.93","56.93","56.93"
"3390.980486","63","63","63"
"3420.981022","59.27","59.27","59.27"
"3450.981534","59.2","59.2","59.2"
"3480.982263","60","60","60"
"3510.983006","64.13","64.13","64.13"
"3540.983533","63.73","63.73","63.73"
"3570.984101","27.47","27.47","27.47"
"3631.455734","16.53","16.53","16.53"
"3691.788684","18.27","18.27","18.27"
"3721.7896","59.4","59.4","59.4"
"3751.790151","57.47","57.47","57.47"
"3781.790723","61","61","61"
"3811.791331","60.47","60.47","60.47"
"3841.792237","63.07","63.07","63.07"
"3871.793237","60.07","60.07","60.07"
"3901.794747","40.93","40.93","40.93"
"3931.796052","55.33","55.33","55.33"
"3961.796741","60","60","60"
"3991.797429","61.4","61.4","61.4"
"4021.798788","60.87","60.87","60.87"
"4051.799909","58.93","58.93","58.93"
"4081.8005","53.27","53.27","53.27"
"4111.801834","60.07","60.07","60.07"
"4141.803273","60.33","60.33","60.33"
"4171.804881","60.47","60.47","60.47"
"4201.806907","59.6","59.6","59.6"
"4231.807726","54.73","54.73","54.73"
"4261.808283","59.33","59.33","59.33"
"4291.809082","61.6","61.6","61.6"
"4321.809852","55.27","55.27","55.27"
"4351.810488","61.13","61.13","61.13"
"4381.811225","61.93","61.93","61.93"
"4411.811944","60.4","60.4","60.4"
"4441.813216","61.67","61.67","61.67"
"4471.814318","54.07","54.07","54.07"
"4501.814928","61.2","61.2","61.2"
"4531.81555","60.8","60.8","60.8"
"4556.209411","4.6","4.6","4.6"
"4616.546564","19.27","19.27","19.27"
"4646.547961","57.93","57.93","57.93"
"4676.548604","63.4","63.4","63.4"
"4706.549333","58.93","58.93","58.93"
"4736.550137","62.33","62.33","62.33"
"4766.55096","62.8","62.8","62.8"
"4796.551981","62.47","62.47","62.47"
"4826.55279","45.67","45.67","45.67"
"4856.55349","62.27","62.27","62.27"
"4886.554208","63.4","63.4","63.4"
"4916.554938","61.4","61.4","61.4"
"4946.555885","56.93","56.93","56.93"
"4976.556554","61.2","61.2","61.2"
"5006.557168","55.6","55.6","55.6"
"5036.557909","59.07","59.07","59.07"
"5066.558788","61.13","61.13","61.13"
"5096.559668","63.87","63.87","63.87"
"5126.560478","57.73","57.73","57.73"
"5156.561215","60.93","60.93","60.93"
"5186.562083","66.33","66.33","66.33"
"5216.562895","58.6","58.6","58.6"
"5246.563604","59.33","59.33","59.33"
"5276.564337","56.6","56.6","56.6"
"5306.565044","62.27","62.27","62.27"
"5336.565766","60.27","60.27","60.27"
"5366.566473","51.8","51.8","51.8"
"5396.567398","62","62","62"
"5426.568327","61.93","61.93","61.93"
"5456.569085","61.67","61.67","61.67"
"5473.458941","4.6","4.6","4.6"
"5533.796458","15.8","15.8","15.8"
"5563.797223","62.4","62.4","62.4"
"5593.797991","56.67","56.67","56.67"
"5623.798571","58.47","58.47","58.47"
"5653.799198","64.07","64.07","64.07"
"5683.799914","61.6","61.6","61.6"
"5713.80048","60.33","60.33","60.33"
"5743.801036","44.47","44.47","44.47"
"5773.801832","56.93","56.93","56.93"
"5803.802659","59.2","59.2","59.2"
"5833.803181","60.47","60.47","60.47"
"5863.803977","62.73","62.73","62.73"
"5893.804777","61.2","61.2","61.2"
"5923.80548","55.87","55.87","55.87"
"5953.806052","63.67","63.67","63.67"
"5983.806728","57","57","57"
"6013.807487","65","65","65"
"6043.808695","63.93","63.93","63.93"
"6073.809772","61.2","61.2","61.2"
"6103.810526","61.13","61.13","61.13"
"6133.811109","63.4","63.4","63.4"
"6163.811691","54","54","54"
"6193.812285","64","64","64"
"6223.813284","62.4","62.4","62.4"
"6253.814028","61","61","61"
"6283.814665","61","61","61"
"6313.81521","54.33","54.33","54.33"
"6343.815764","59.87","59.87","59.87"
"6373.816323","51.47","51.47","51.47"
"6403.81707","0","0","0"
"6433.817833","46.8","46.8","46.8"
"6463.818559","61.73","61.73","61.73"
"6493.819323","62.13","62.13","62.13"
"6523.819839","61.93","61.93","61.93"
"6553.820482","58.4","58.4","58.4"
"6583.821265","55.93","55.93","55.93"
"6613.821802","61.47","61.47","61.47"
"6643.822572","61.27","61.27","61.27"
"6673.823465","62.67","62.67","62.67"
"6703.824334","61.53","61.53","61.53"
"6733.825291","56.53","56.53","56.53"
"6763.826263","58.8","58.8","58.8"
"6793.827096","59.4","59.4","59.4"
"6823.8279","61.4","61.4","61.4"
"6853.828474","54.33","54.33","54.33"
"6883.829112","61.8","61.8","61.8"
"6913.829841","67.27","67.27","67.27"
"6943.830772","62","62","62"
"6973.831598","59.47","59.47","59.47"
"7003.83216","65.47","65.47","65.47"
"7033.832779","60.33","60.33","60.33"
"7063.83342","59.73","59.73","59.73"
"7093.834079","58.87","58.87","58.87"
"7123.835621","59.2","59.2","59.2"
"7153.837791","58.87","58.87","58.87"
"7183.839111","60.27","60.27","60.27"
"7213.840037","60.27","60.27","60.27"
"7243.841045","59.53","59.53","59.53"
"7273.841829","13.2","13.2","13.2"
"7303.843114","11.73","11.73","11.73"
"7333.844627","60.87","60.87","60.87"
"7363.845194","60.6","60.6","60.6"
"7393.845719","61.07","61.07","61.07"
"7423.846625","57.8","57.8","57.8"
"7453.847443","61","61","61"
"7483.848038","60","60","60"
"7513.848671","59.33","59.33","59.33"
"7543.849713","60.27","60.27","60.27"
"7573.850706","60.13","60.13","60.13"
"7603.851499","62.67","62.67","62.67"
"7633.85205","60.33","60.33","60.33"
"7663.853036","61.33","61.33","61.33"
"7693.85397","57.07","57.07","57.07"
"7723.854588","59.27","59.27","59.27"
"7753.855523","60.73","60.73","60.73"
"7783.856376","60.73","60.73","60.73"
"7813.856919","61.07","61.07","61.07"
"7843.857478","62.07","62.07","62.07"
"7873.858069","61.27","61.27","61.27"
"7903.858591","61.27","61.27","61.27"
"7933.859349","59.53","59.53","59.53"
"7963.860274","60.87","60.87","60.87"
"7993.860878","61.73","61.73","61.73"
"8023.861608","60.73","60.73","60.73"
"8053.862473","61","61","61"
"8083.863256","58.2","58.2","58.2"
"8113.863807","59.27","59.27","59.27"
"8143.864425","49.87","49.87","49.87"
"8173.865188","0","0","0"
"8203.866096","44.47","44.47","44.47"
"8233.866695","61","61","61"
"8263.867254","61.73","61.73","61.73"
"8293.868134","59.73","59.73","59.73"
"8323.869008","59.67","59.67","59.67"
"8353.86973","53.53","53.53","53.53"
"8383.870439","65.4","65.4","65.4"
"8413.871002","61.93","61.93","61.93"
"8443.871785","58.07","58.07","58.07"
"8473.872744","58","58","58"
"8503.873494","59.4","59.4","59.4"
"8533.874181","60.6","60.6","60.6"
"8563.875045","60.73","60.73","60.73"
"8593.875917","56.2","56.2","56.2"
"8623.876438","59.47","59.47","59.47"
"8653.877003","61.27","61.27","61.27"
"8683.877774","54.53","54.53","54.53"
"8713.8785","62.27","62.27","62.27"
"8743.879043","68.13","68.13","68.13"
"8773.879599","62.07","62.07","62.07"
"8803.880132","60.27","60.27","60.27"
"8833.88104","64.47","64.47","64.47"
"8863.881884","62.2","62.2","62.2"
"8893.88246","59.33","59.33","59.33"
"8923.883244","60.47","60.47","60.47"
"8953.883977","65.93","65.93","65.93"
"8983.884794","60.47","60.47","60.47"
"9013.885657","62","62","62"
"9043.886278","7.2","7.2","7.2"
"9073.886802","12.53","12.53","12.53"
"9103.887368","61","61","61"
"9133.888273","59.47","59.47","59.47"
"9163.889133","60.8","60.8","60.8"
"9193.889702","57.93","57.93","57.93"
"9223.890273","59.67","59.67","59.67"
"9253.89083","61.4","61.4","61.4"
"9283.891655","54.73","54.73","54.73"
"9313.892857","61.73","61.73","61.73"
"9343.893912","58.4","58.4","58.4"
"9373.894512","55.4","55.4","55.4"
"9403.895072","62.47","62.47","62.47"
"9433.89562","63.2","63.2","63.2"
"9463.89652","63.27","63.27","63.27"
"9493.897361","60.8","60.8","60.8"
"9523.898107","49.2","49.2","49.2"
"9553.89888","61.47","61.47","61.47"
"9583.899424","56.87","56.87","56.87"
"9613.900391","57.47","57.47","57.47"
"9643.901278","60.47","60.47","60.47"
"9673.902222","61.53","61.53","61.53"
"9703.903182","64.8","64.8","64.8"
"9733.90396","63.13","63.13","63.13"
"9763.904655","53.67","53.67","53.67"
"9793.905432","61.13","61.13","61.13"
"9823.906712","60.13","60.13","60.13"
"9853.907878","58","58","58"
"9883.908621","58.93","58.93","58.93"
"9913.909156","43.2","43.2","43.2"
"9943.909699","0","0","0"
"9973.910273","51.53","51.53","51.53"
"10003.911106","61.53","61.53","61.53"
"10033.912398","60.67","60.67","60.67"
"10063.913483","60.47","60.47","60.47"
"10093.914116","61.4","61.4","61.4"
"10123.91464","61","61","61"
"10153.915437","57.73","57.73","57.73"
"10183.916343","53.8","53.8","53.8"
"10213.91706","56.07","56.07","56.07"
"10243.918619","61.47","61.47","61.47"
"10273.919947","61.87","61.87","61.87"
"10303.92072","63.53","63.53","63.53"
"10333.921863","61.53","61.53","61.53"
"10363.922924","57.93","57.93","57.93"
"10393.924638","64.33","64.33","64.33"
"10423.92537","7.27","7.27","7.27"
"10453.925968","0.47","0.47","0.47"
"10483.926532","0","0","0"
"10513.927078","0","0","0"