"Relative Time (Process)","denim-lake-75 - system/gpu.process.0.memory","denim-lake-75 - system/gpu.process.0.memory__MIN","denim-lake-75 - system/gpu.process.0.memory__MAX"
"61.132072","4.73","4.73","4.73"
"91.132639","58.2","58.2","58.2"
"121.133184","69.13","69.13","69.13"
"151.133758","69.07","69.07","69.07"
"181.134467","70.07","70.07","70.07"
"211.135385","69.2","69.2","69.2"
"241.136344","69.47","69.47","69.47"
"271.137136","69.87","69.87","69.87"
"301.137731","61.4","61.4","61.4"
"331.138298","60.87","60.87","60.87"
"361.139027","69.87","69.87","69.87"
"391.140132","67.4","67.4","67.4"
"421.140764","71.67","71.67","71.67"
"451.14156","71.07","71.07","71.07"
"481.14247","70.67","70.67","70.67"
"511.143326","70.13","70.13","70.13"
"541.144087","67.27","67.27","67.27"
"571.144791","70.27","70.27","70.27"
"601.145545","67.73","67.73","67.73"
"631.146267","70.93","70.93","70.93"
"661.146974","69.87","69.87","69.87"
"691.147559","66.67","66.67","66.67"
"721.148099","67.27","67.27","67.27"
"751.148667","69.33","69.33","69.33"
"781.14954","66.67","66.67","66.67"
"811.150458","64.27","64.27","64.27"
"841.151145","71.67","71.67","71.67"
"871.151684","72.27","72.27","72.27"
"901.152228","66.4","66.4","66.4"
"931.152754","69.27","69.27","69.27"
"961.153297","71.4","71.4","71.4"
"991.153886","69.2","69.2","69.2"
"1021.154698","32.8","32.8","32.8"
"1051.155276","0","0","0"
"1081.155996","0","0","0"
"1111.156743","41.67","41.67","41.67"
"1141.15728","72.8","72.8","72.8"
"1171.157821","71.8","71.8","71.8"
"1201.158359","69.47","69.47","69.47"
"1231.158923","69.13","69.13","69.13"
"1261.159475","71.93","71.93","71.93"
"1291.160154","70.93","70.93","70.93"
"1321.160922","69.4","69.4","69.4"
"1351.161469","70.13","70.13","70.13"
"1381.162019","70.33","70.33","70.33"
"1411.162579","71","71","71"
"1441.163334","66.6","66.6","66.6"
"1471.164037","69","69","69"
"1501.164606","61.93","61.93","61.93"
"1531.165148","71.13","71.13","71.13"
"1561.165699","67.4","67.4","67.4"
"1591.166448","66.47","66.47","66.47"
"1621.167168","70.53","70.53","70.53"
"1651.167725","69.2","69.2","69.2"
"1681.168504","69.27","69.27","69.27"
"1711.169269","70.73","70.73","70.73"
"1741.16984","69.13","69.13","69.13"
"1771.170389","71.6","71.6","71.6"
"1801.170969","69.8","69.8","69.8"
"1831.171779","70.73","70.73","70.73"
"1861.172523","71","71","71"
"1891.173079","66.8","66.8","66.8"
"1921.173683","72.6","72.6","72.6"
"1951.174645","69.47","69.47","69.47"
"1981.175447","68.67","68.67","68.67"
"2011.176077","70.33","70.33","70.33"
"2041.176617","27.33","27.33","27.33"
"2071.177145","5.2","5.2","5.2"
"2101.177908","68.93","68.93","68.93"
"2131.178732","70.8","70.8","70.8"
"2161.179512","69.73","69.73","69.73"
"2191.180293","72.13","72.13","72.13"
"2221.181007","68.8","68.8","68.8"
"2251.181771","67.13","67.13","67.13"
"2281.182488","69.07","69.07","69.07"
"2311.183222","68.13","68.13","68.13"
"2341.184072","69.07","69.07","69.07"
"2371.184621","68.33","68.33","68.33"
"2401.185399","71.13","71.13","71.13"
"2431.186185","69.8","69.8","69.8"
"2461.186956","70","70","70"
"2491.187536","71.87","71.87","71.87"
"2521.188334","70.47","70.47","70.47"
"2551.189303","66.27","66.27","66.27"
"2581.190127","71.13","71.13","71.13"
"2611.190663","70.53","70.53","70.53"
"2641.191202","66.13","66.13","66.13"
"2671.191791","69.8","69.8","69.8"
"2701.192747","70.2","70.2","70.2"
"2731.193526","69","69","69"
"2761.194144","66.07","66.07","66.07"
"2791.194707","65.93","65.93","65.93"
"2821.195278","69.2","69.2","69.2"
"2851.195849","64.07","64.07","64.07"
"2881.196576","69.53","69.53","69.53"
"2911.197306","69.2","69.2","69.2"
"2941.198091","68.13","68.13","68.13"
"2971.198944","69.2","69.2","69.2"
"3001.199508","62.13","62.13","62.13"
"3031.200263","0","0","0"
"3061.200964","50.87","50.87","50.87"
"3091.201765","69","69","69"
"3121.20269","70.33","70.33","70.33"
"3151.203451","68.6","68.6","68.6"
"3181.204137","70.33","70.33","70.33"
"3211.204876","69.4","69.4","69.4"
"3241.205493","68.8","68.8","68.8"
"3271.206309","70.07","70.07","70.07"
"3301.207125","69.27","69.27","69.27"
"3331.207672","71.47","71.47","71.47"
"3361.20841","70.47","70.47","70.47"
"3391.209152","64.4","64.4","64.4"
"3421.209745","70.67","70.67","70.67"
"3451.210316","68.53","68.53","68.53"
"3481.211047","69.2","69.2","69.2"
"3511.211785","66.33","66.33","66.33"
"3541.212445","68.47","68.47","68.47"
"3571.213139","69.53","69.53","69.53"
"3601.213749","64.47","64.47","64.47"
"3631.214299","69.4","69.4","69.4"
"3661.215017","69.27","69.27","69.27"
"3691.215742","65","65","65"
"3721.216288","69.87","69.87","69.87"
"3751.21686","69.73","69.73","69.73"
"3781.217399","69.4","69.4","69.4"
"3811.218137","64.6","64.6","64.6"
"3841.218897","69.13","69.13","69.13"
"3871.219549","70.07","70.07","70.07"
"3901.220172","71.27","71.27","71.27"
"3931.220772","69.27","69.27","69.27"
"3961.221346","69.53","69.53","69.53"
"3991.22189","19.13","19.13","19.13"
"4021.222458","9.13","9.13","9.13"
"4051.223157","68.13","68.13","68.13"
"4081.223835","72.2","72.2","72.2"
"4111.224637","70.4","70.4","70.4"
"4141.225364","67.53","67.53","67.53"
"4171.225911","69.33","69.33","69.33"
"4201.226786","69.47","69.47","69.47"
"4231.227781","69.07","69.07","69.07"
"4261.228341","65.27","65.27","65.27"
"4291.228862","69.67","69.67","69.67"
"4321.22964","70.33","70.33","70.33"
"4351.230381","66","66","66"
"4381.231103","70.33","70.33","70.33"
"4411.231658","69.4","69.4","69.4"
"4441.232304","68.53","68.53","68.53"
"4471.233047","63.8","63.8","63.8"
"4501.23377","70","70","70"
"4531.234563","70","70","70"
"4561.235135","69.4","69.4","69.4"
"4591.235657","70.07","70.07","70.07"
"4621.236186","70.27","70.27","70.27"
"4651.236722","67.67","67.67","67.67"
"4681.237235","70.6","70.6","70.6"
"4711.237763","70.33","70.33","70.33"
"4741.238345","70","70","70"
"4771.238888","69.07","69.07","69.07"
"4801.239451","68.73","68.73","68.73"
"4831.24015","69.87","69.87","69.87"
"4861.24088","70.8","70.8","70.8"
"4891.241488","70.2","70.2","70.2"
"4921.242208","69.33","69.33","69.33"
"4951.242726","56.2","56.2","56.2"
"4981.24328","0","0","0"
"5011.243813","32.13","32.13","32.13"
"5041.244402","69.07","69.07","69.07"
"5071.244998","70","70","70"
"5101.245599","69.8","69.8","69.8"
"5131.246155","69.07","69.07","69.07"
"5161.2467","70.33","70.33","70.33"
"5191.247259","70.47","70.47","70.47"
"5221.247794","68.87","68.87","68.87"
"5251.248337","68.53","68.53","68.53"
"5281.248887","68.93","68.93","68.93"
"5311.249461","65.47","65.47","65.47"
"5341.250038","73.07","73.07","73.07"
"5371.250631","70.2","70.2","70.2"
"5401.251159","70.67","70.67","70.67"
"5431.251747","69.33","69.33","69.33"
"5461.252449","69.87","69.87","69.87"
"5491.253104","69.53","69.53","69.53"
"5521.253818","66.47","66.47","66.47"
"5551.254565","70.13","70.13","70.13"
"5581.255294","69.27","69.27","69.27"
"5611.256092","71.13","71.13","71.13"
"5641.256876","70.13","70.13","70.13"
"5671.25747","70.2","70.2","70.2"
"5701.258203","69.93","69.93","69.93"
"5731.258768","70.73","70.73","70.73"
"5761.259438","69.87","69.87","69.87"
"5791.259994","70.33","70.33","70.33"
"5821.260714","69.6","69.6","69.6"
"5851.261419","69","69","69"
"5881.261977","69.67","69.67","69.67"
"5911.262577","65.93","65.93","65.93"
"5941.263166","33","33","33"
"5971.263857","5.13","5.13","5.13"
"6001.264383","73.27","73.27","73.27"
"6031.265027","70.53","70.53","70.53"
"6061.265709","73.07","73.07","73.07"
"6091.26624","70.73","70.73","70.73"
"6121.266838","69.67","69.67","69.67"
"6151.26763","69.4","69.4","69.4"
"6181.268318","67.73","67.73","67.73"
"6211.268859","69.8","69.8","69.8"
"6241.269541","71.2","71.2","71.2"
"6271.27027","70.53","70.53","70.53"
"6301.270996","70.93","70.93","70.93"
"6331.271601","69.07","69.07","69.07"
"6361.272139","70","70","70"
"6391.272826","71.6","71.6","71.6"
"6421.27351","69.4","69.4","69.4"
"6451.27405","68.27","68.27","68.27"
"6481.274604","66.2","66.2","66.2"
"6511.275154","69.2","69.2","69.2"
"6541.275757","70.13","70.13","70.13"
"6601.276683","69.87","69.87","69.87"
"6631.277222","70","70","70"
"6661.277784","69.67","69.67","69.67"
"6691.278514","67.13","67.13","67.13"
"6721.279225","65.47","65.47","65.47"
"6751.279952","70.53","70.53","70.53"
"6781.280657","69.8","69.8","69.8"
"6811.281208","70.2","70.2","70.2"
"6841.281752","70.73","70.73","70.73"
"6871.282508","69.93","69.93","69.93"
"6901.283336","69.53","69.53","69.53"
"6931.283951","54.27","54.27","54.27"
"6961.284547","0","0","0"
"6991.285088","42.53","42.53","42.53"
"7021.285816","69.27","69.27","69.27"
"7051.286607","66.6","66.6","66.6"
"7081.287365","69.53","69.53","69.53"
"7111.288324","69.2","69.2","69.2"
"7141.289029","66.93","66.93","66.93"
"7171.289769","68.4","68.4","68.4"
"7201.290483","70.27","70.27","70.27"
"7231.291021","67.4","67.4","67.4"
"7261.291544","72.07","72.07","72.07"
"7291.292261","70.53","70.53","70.53"
"7321.293091","70.2","70.2","70.2"
"7351.29376","71.8","71.8","71.8"
"7381.294525","68.93","68.93","68.93"
"7411.295196","69.87","69.87","69.87"
"7441.296097","70.8","70.8","70.8"
"7471.296883","70.2","70.2","70.2"
"7501.297473","70.8","70.8","70.8"
"7531.297994","70.87","70.87","70.87"
"7561.298748","65","65","65"
"7591.299645","70.93","70.93","70.93"
"7621.300189","71.33","71.33","71.33"
"7651.300768","65.2","65.2","65.2"
"7681.301515","70.73","70.73","70.73"
"7711.302302","69.47","69.47","69.47"
"7741.302894","71.87","71.87","71.87"
"7771.303468","67.07","67.07","67.07"
"7801.304003","70.4","70.4","70.4"
"7831.304536","70.6","70.6","70.6"
"7861.305238","72","72","72"
"7891.306024","70.6","70.6","70.6"
"7921.306562","14","14","14"
"7951.307102","9.13","9.13","9.13"
"7981.307807","69.4","69.4","69.4"
"8011.308649","68.53","68.53","68.53"
"8041.309206","70.73","70.73","70.73"
"8071.309983","69.93","69.93","69.93"
"8101.310681","69.33","69.33","69.33"
"8131.311254","73.2","73.2","73.2"
"8161.311969","69.27","69.27","69.27"
"8191.312719","71.4","71.4","71.4"
"8221.313321","69.73","69.73","69.73"
"8251.314056","69.33","69.33","69.33"
"8281.314785","70.67","70.67","70.67"
"8311.315505","65.8","65.8","65.8"
"8341.316249","70.4","70.4","70.4"
"8371.317756","71","71","71"
"8401.318451","70.27","70.27","70.27"
"8431.319094","66.13","66.13","66.13"
"8461.319663","71.4","71.4","71.4"
"8521.321153","69.33","69.33","69.33"
"8551.32178","69.67","69.67","69.67"
"8581.322337","72.53","72.53","72.53"
"8611.322898","66.2","66.2","66.2"
"8641.323434","64.33","64.33","64.33"
"8671.323985","70.27","70.27","70.27"
"8701.32454","69.53","69.53","69.53"
"8731.325236","70.6","70.6","70.6"
"8761.325919","72.4","72.4","72.4"
"8791.326572","70.53","70.53","70.53"
"8821.327193","69.2","69.2","69.2"
"8851.32774","70.67","70.67","70.67"
"8881.328345","42.27","42.27","42.27"
"8911.329084","0","0","0"
"8941.329797","41.53","41.53","41.53"
"8971.330355","67.4","67.4","67.4"
"9001.330931","69.6","69.6","69.6"
"9031.331529","70.13","70.13","70.13"
"9061.332104","71.4","71.4","71.4"
"9091.332639","70.93","70.93","70.93"
"9121.333363","70.33","70.33","70.33"
"9151.334047","67.47","67.47","67.47"
"9181.334783","70.87","70.87","70.87"
"9211.335735","69.27","69.27","69.27"
"9241.33648","69.27","69.27","69.27"
"9271.337181","67.2","67.2","67.2"
"9301.33774","71.27","71.27","71.27"
"9331.338276","69.93","69.93","69.93"
"9361.338806","71.27","71.27","71.27"
"9391.339372","67","67","67"
"9421.339911","71.2","71.2","71.2"
"9451.340453","70","70","70"
"9481.341013","69.53","69.53","69.53"
"9511.341613","68.8","68.8","68.8"
"9541.342156","69.8","69.8","69.8"
"9571.342705","70.53","70.53","70.53"
"9601.343255","72.33","72.33","72.33"
"9631.343802","64.47","64.47","64.47"
"9661.344324","67.8","67.8","67.8"
"9691.344997","67.07","67.07","67.07"
"9721.345892","69.13","69.13","69.13"
"9751.346616","68.93","68.93","68.93"
"9781.347291","69.07","69.07","69.07"
"9811.347851","69.73","69.73","69.73"
"9841.348457","69.53","69.53","69.53"
"9871.349071","10.07","10.07","10.07"
"9901.349623","13.27","13.27","13.27"
"9931.350231","60.8","60.8","60.8"
"9961.35086","69.8","69.8","69.8"
"9991.351421","70.13","70.13","70.13"
"10021.352005","64.87","64.87","64.87"
"10051.352718","69.07","69.07","69.07"
"10081.353456","71.07","71.07","71.07"
"10111.354018","65.4","65.4","65.4"
"10141.354617","64.6","64.6","64.6"
"10171.355193","70.87","70.87","70.87"
"10201.355802","69.07","69.07","69.07"
"10231.356392","62.67","62.67","62.67"
"10261.356925","70.67","70.67","70.67"
"10291.357527","73.4","73.4","73.4"
"10321.358452","68.13","68.13","68.13"
"10351.359308","69.67","69.67","69.67"
"10381.359906","70.2","70.2","70.2"
"10411.360462","70","70","70"
"10441.361045","69.13","69.13","69.13"
"10471.361802","69.8","69.8","69.8"
"10501.362532","69.67","69.67","69.67"
"10531.363193","70.87","70.87","70.87"
"10561.363777","70.6","70.6","70.6"
"10591.364329","70","70","70"
"10621.364871","70.67","70.67","70.67"
"10651.365388","74.4","74.4","74.4"
"10681.365935","69.53","69.53","69.53"
"10711.366461","72.2","72.2","72.2"
"10741.367028","42.27","42.27","42.27"
"10771.367659","0","0","0"
"10801.368292","0","0","0"
"10831.368879","0","0","0"
"10856.594283","0","0","0"