"Relative Time (Process)","sleek-thunder-73 - system/gpu.process.0.memory","sleek-thunder-73 - system/gpu.process.0.memory__MIN","sleek-thunder-73 - system/gpu.process.0.memory__MAX"
"60.235704","6.87","6.87","6.87"
"90.236474","51.2","51.2","51.2"
"120.23709","68.6","68.6","68.6"
"150.23767","67.93","67.93","67.93"
"180.238226","69.53","69.53","69.53"
"210.238782","71.4","71.4","71.4"
"240.23937","68","68","68"
"270.240005","68.93","68.93","68.93"
"300.240641","67.53","67.53","67.53"
"330.241326","46.87","46.87","46.87"
"360.242019","61.67","61.67","61.67"
"390.242664","68.07","68.07","68.07"
"420.24336","70.73","70.73","70.73"
"450.244284","65.6","65.6","65.6"
"480.245463","67.87","67.87","67.87"
"510.246416","52.73","52.73","52.73"
"540.24716","65.53","65.53","65.53"
"570.247874","74.93","74.93","74.93"
"600.248473","74.47","74.47","74.47"
"630.249083","68.87","68.87","68.87"
"660.249675","68.4","68.4","68.4"
"690.250244","68.47","68.47","68.47"
"720.250809","66.73","66.73","66.73"
"750.251391","70.2","70.2","70.2"
"780.251966","67.73","67.73","67.73"
"810.252569","69.73","69.73","69.73"
"840.25318","65.87","65.87","65.87"
"870.253832","66.33","66.33","66.33"
"900.254491","62","62","62"
"930.255108","65.53","65.53","65.53"
"960.255715","66.93","66.93","66.93"
"990.256342","67.27","67.27","67.27"
"1020.256952","69.07","69.07","69.07"
"1050.257555","69.4","69.4","69.4"
"1080.258154","40.07","40.07","40.07"
"1110.258684","0","0","0"
"1140.259386","33.4","33.4","33.4"
"1170.26013","66.53","66.53","66.53"
"1200.26068","69.87","69.87","69.87"
"1230.261253","62.73","62.73","62.73"
"1260.261852","70.93","70.93","70.93"
"1290.262481","66.73","66.73","66.73"
"1320.263282","69.2","69.2","69.2"
"1350.263858","67.6","67.6","67.6"
"1380.264446","68.6","68.6","68.6"
"1410.265005","68.67","68.67","68.67"
"1440.265539","68.6","68.6","68.6"
"1470.266105","67.93","67.93","67.93"
"1500.266662","68.6","68.6","68.6"
"1530.267303","67.73","67.73","67.73"
"1560.267963","69.73","69.73","69.73"
"1590.268668","66","66","66"
"1620.269435","65.73","65.73","65.73"
"1650.270018","63.8","63.8","63.8"
"1680.270577","68","68","68"
"1710.271143","68.13","68.13","68.13"
"1740.271735","68.6","68.6","68.6"
"1770.272313","68","68","68"
"1800.272854","68.8","68.8","68.8"
"1830.273433","66.73","66.73","66.73"
"1860.274041","64.33","64.33","64.33"
"1890.274638","63.4","63.4","63.4"
"1920.27524","67.73","67.73","67.73"
"1950.275813","69","69","69"
"1980.276379","68.07","68.07","68.07"
"2010.276933","68.07","68.07","68.07"
"2040.277503","71.07","71.07","71.07"
"2070.278065","68.13","68.13","68.13"
"2100.278647","67.27","67.27","67.27"
"2130.279247","40.13","40.13","40.13"
"2160.279841","0","0","0"
"2190.280384","66.73","66.73","66.73"
"2220.280928","71.33","71.33","71.33"
"2250.281508","66.6","66.6","66.6"
"2280.282103","67.8","67.8","67.8"
"2310.282664","68.4","68.4","68.4"
"2340.283264","67.87","67.87","67.87"
"2370.283833","69.13","69.13","69.13"
"2400.284406","67.4","67.4","67.4"
"2430.284977","68.8","68.8","68.8"
"2460.285755","61.47","61.47","61.47"
"2490.286519","68.4","68.4","68.4"
"2520.287069","66.87","66.87","66.87"
"2550.287891","59.93","59.93","59.93"
"2580.288696","68.27","68.27","68.27"
"2610.289352","69.6","69.6","69.6"
"2640.289947","67.8","67.8","67.8"
"2670.290534","69.27","69.27","69.27"
"2700.291115","70.13","70.13","70.13"
"2730.291692","66.93","66.93","66.93"
"2760.29225","67.47","67.47","67.47"
"2790.292847","64.33","64.33","64.33"
"2820.293616","64.27","64.27","64.27"
"2850.294356","68.8","68.8","68.8"
"2880.294914","64.6","64.6","64.6"
"2910.295616","71.07","71.07","71.07"
"2940.296396","68.33","68.33","68.33"
"2970.29704","67.8","67.8","67.8"
"3000.297514","67.2","67.2","67.2"
"3030.298028","69.2","69.2","69.2"
"3060.298566","67.2","67.2","67.2"
"3090.299123","62.2","62.2","62.2"
"3120.299696","68.87","68.87","68.87"
"3150.300239","69.2","69.2","69.2"
"3180.300767","9.87","9.87","9.87"
"3210.301291","34.13","34.13","34.13"
"3240.301843","67","67","67"
"3270.302404","69.07","69.07","69.07"
"3300.302951","69.27","69.27","69.27"
"3330.303491","67.6","67.6","67.6"
"3360.304093","67.87","67.87","67.87"
"3390.304692","69.8","69.8","69.8"
"3420.305254","68.2","68.2","68.2"
"3450.305829","64.4","64.4","64.4"
"3480.306507","69.33","69.33","69.33"
"3510.307341","69.67","69.67","69.67"
"3540.308096","68.07","68.07","68.07"
"3570.308774","62.67","62.67","62.67"
"3600.309805","68.27","68.27","68.27"
"3630.310332","67.93","67.93","67.93"
"3660.310848","67.13","67.13","67.13"
"3690.311603","66.93","66.93","66.93"
"3720.312436","65.07","65.07","65.07"
"3750.313146","68.4","68.4","68.4"
"3780.313671","69.13","69.13","69.13"
"3810.314208","68.27","68.27","68.27"
"3840.314781","68.27","68.27","68.27"
"3870.315362","69.33","69.33","69.33"
"3900.315922","63.13","63.13","63.13"
"3930.316524","68.93","68.93","68.93"
"3960.317134","67.73","67.73","67.73"
"3990.31771","70.2","70.2","70.2"
"4020.318242","70.67","70.67","70.67"
"4050.318991","69.07","69.07","69.07"
"4080.319624","65.8","65.8","65.8"
"4110.320219","62.6","62.6","62.6"
"4140.32082","68.33","68.33","68.33"
"4170.321398","68.67","68.67","68.67"
"4200.321991","40.93","40.93","40.93"
"4230.322535","4.93","4.93","4.93"
"4260.323122","64.53","64.53","64.53"
"4290.323887","68.6","68.6","68.6"
"4320.324707","67.73","67.73","67.73"
"4350.325491","69.67","69.67","69.67"
"4380.326307","64","64","64"
"4410.327179","67.73","67.73","67.73"
"4440.327864","67.4","67.4","67.4"
"4470.32857","65.07","65.07","65.07"
"4500.329427","59.4","59.4","59.4"
"4530.330119","67.8","67.8","67.8"
"4560.330882","69","69","69"
"4590.331824","68.53","68.53","68.53"
"4620.332528","66.93","66.93","66.93"
"4650.33332","68.93","68.93","68.93"
"4680.333987","66.93","66.93","66.93"
"4710.334728","66.2","66.2","66.2"
"4740.335329","55.67","55.67","55.67"
"4770.335896","67.67","67.67","67.67"
"4800.336465","61.13","61.13","61.13"
"4830.337037","68.07","68.07","68.07"
"4860.337744","66.87","66.87","66.87"
"4890.33835","67.93","67.93","67.93"
"4920.339106","68.07","68.07","68.07"
"4950.339718","67","67","67"
"4980.340236","66.4","66.4","66.4"
"5010.340751","68.67","68.67","68.67"
"5040.341283","66.07","66.07","66.07"
"5070.341846","66.53","66.53","66.53"
"5100.342408","66.8","66.8","66.8"
"5130.34294","66.47","66.47","66.47"
"5160.343492","69.27","69.27","69.27"
"5190.344019","68.27","68.27","68.27"
"5220.344575","68.33","68.33","68.33"
"5250.345144","9.73","9.73","9.73"
"5280.345688","23.47","23.47","23.47"
"5310.346221","69.2","69.2","69.2"
"5340.346772","68.33","68.33","68.33"
"5370.347296","70.53","70.53","70.53"
"5400.347983","69.27","69.27","69.27"
"5430.348853","68.67","68.67","68.67"
"5460.349697","69.6","69.6","69.6"
"5490.350416","67.27","67.27","67.27"
"5520.351166","68.87","68.87","68.87"
"5550.352086","68.87","68.87","68.87"
"5580.352796","68.2","68.2","68.2"
"5610.353342","63.53","63.53","63.53"
"5640.353889","69.4","69.4","69.4"
"5670.354424","69.27","69.27","69.27"
"5700.354986","67.8","67.8","67.8"
"5730.355596","66.07","66.07","66.07"
"5760.356206","65.87","65.87","65.87"
"5790.356776","73.93","73.93","73.93"
"5820.357329","70.67","70.67","70.67"
"5850.357909","70.13","70.13","70.13"
"5880.358448","68.93","68.93","68.93"
"5910.359295","67.13","67.13","67.13"
"5940.360223","60.53","60.53","60.53"
"5970.361257","66.8","66.8","66.8"
"6000.362212","68.53","68.53","68.53"
"6030.362938","66.73","66.73","66.73"
"6060.363529","69.13","69.13","69.13"
"6090.364079","70.27","70.27","70.27"
"6120.364689","66.6","66.6","66.6"
"6150.365625","70.2","70.2","70.2"
"6180.366735","70.53","70.53","70.53"
"6210.367645","68.6","68.6","68.6"
"6240.368488","66.93","66.93","66.93"
"6270.369589","46.73","46.73","46.73"
"6300.370214","0","0","0"
"6330.370741","55.6","55.6","55.6"
"6360.371313","67.8","67.8","67.8"
"6390.371897","68.47","68.47","68.47"
"6420.372667","68.87","68.87","68.87"
"6450.373432","73.53","73.53","73.53"
"6480.374136","67.87","67.87","67.87"
"6540.375111","72.93","72.93","72.93"
"6570.375843","68.33","68.33","68.33"
"6600.376579","72.53","72.53","72.53"
"6630.377147","67.6","67.6","67.6"
"6660.377717","70.87","70.87","70.87"
"6690.378239","66.27","66.27","66.27"
"6720.378818","68.33","68.33","68.33"
"6750.379365","65.6","65.6","65.6"
"6780.379949","69.6","69.6","69.6"
"6810.380695","68.53","68.53","68.53"
"6840.381436","61","61","61"
"6870.382002","69.67","69.67","69.67"
"6900.382725","68.73","68.73","68.73"
"6930.383521","69.87","69.87","69.87"
"6960.384281","70.33","70.33","70.33"
"6990.385055","64.93","64.93","64.93"
"7020.385826","64.73","64.73","64.73"
"7050.386603","68.47","68.47","68.47"
"7080.387348","67.47","67.47","67.47"
"7110.387857","67.27","67.27","67.27"
"7140.388435","67.6","67.6","67.6"
"7170.389015","68.87","68.87","68.87"
"7200.389578","71.2","71.2","71.2"
"7230.390159","67.73","67.73","67.73"
"7260.390704","69.6","69.6","69.6"
"7290.391315","70","70","70"
"7320.391861","68.2","68.2","68.2"
"7350.392409","29.87","29.87","29.87"
"7380.392964","20.13","20.13","20.13"
"7410.393512","69.27","69.27","69.27"
"7440.394564","63.87","63.87","63.87"
"7470.395342","66.27","66.27","66.27"
"7500.395914","66.2","66.2","66.2"
"7530.39651","68.27","68.27","68.27"
"7560.39712","68.87","68.87","68.87"
"7590.397911","72.07","72.07","72.07"
"7620.398492","67.93","67.93","67.93"
"7650.399088","69.07","69.07","69.07"
"7680.399691","64.73","64.73","64.73"
"7710.400327","68.07","68.07","68.07"
"7740.400969","67.4","67.4","67.4"
"7770.401661","67.4","67.4","67.4"
"7800.402456","68.27","68.27","68.27"
"7830.403014","69.2","69.2","69.2"
"7860.40361","70.33","70.33","70.33"
"7890.404223","62","62","62"
"7920.405015","67.33","67.33","67.33"
"7950.406078","69.2","69.2","69.2"
"7980.40694","65","65","65"
"8010.407743","66.67","66.67","66.67"
"8040.408655","67.8","67.8","67.8"
"8070.409534","71.33","71.33","71.33"
"8100.410255","71.13","71.13","71.13"
"8130.410826","69.13","69.13","69.13"
"8160.411431","67.07","67.07","67.07"
"8190.412027","66.33","66.33","66.33"
"8220.412905","66.33","66.33","66.33"
"8250.413571","68.8","68.8","68.8"
"8280.414164","67.47","67.47","67.47"
"8310.414901","69.87","69.87","69.87"
"8340.415801","67.8","67.8","67.8"
"8370.416474","54.53","54.53","54.53"
"8397.966201","0","0","0"
"8428.600484","3.13","3.13","3.13"
"8541.583618","10.6","10.6","10.6"
"8571.5842","61.87","61.87","61.87"
"8601.584799","65.67","65.67","65.67"
"8631.585373","67.8","67.8","67.8"
"8661.58595","65.13","65.13","65.13"
"8691.586542","62.93","62.93","62.93"
"8721.587112","63.53","63.53","63.53"
"8751.58768","65.47","65.47","65.47"
"8781.588507","43.47","43.47","43.47"
"8811.589239","65.33","65.33","65.33"
"8841.589775","64.93","64.93","64.93"
"8871.590347","67.8","67.8","67.8"
"8901.591083","64.27","64.27","64.27"
"8931.591825","61.4","61.4","61.4"
"8961.592661","68.8","68.8","68.8"
"8991.593425","61.2","61.2","61.2"
"9021.594011","64.93","64.93","64.93"
"9051.594719","68.27","68.27","68.27"
"9081.595273","64.93","64.93","64.93"
"9111.595839","67.13","67.13","67.13"
"9141.596413","61.67","61.67","61.67"
"9171.596981","63.27","63.27","63.27"
"9201.597836","66.07","66.07","66.07"
"9231.598646","65.73","65.73","65.73"
"9261.599219","59.87","59.87","59.87"
"9291.599979","65.47","65.47","65.47"
"9321.600954","65.47","65.47","65.47"
"9351.601723","64.8","64.8","64.8"
"9381.602308","66.67","66.67","66.67"
"9411.602877","63.93","63.93","63.93"
"9441.603446","22","22","22"