"Relative Time (Process)","autumn-energy-2 - system/gpu.process.0.memory","autumn-energy-2 - system/gpu.process.0.memory__MIN","autumn-energy-2 - system/gpu.process.0.memory__MAX"
"64.334807","0","0","0"
"94.336567","0","0","0"
"124.33818","28.33","28.33","28.33"
"154.33871","56.67","56.67","56.67"
"184.339402","59.53","59.53","59.53"
"214.340527","53","53","53"
"244.341578","57.47","57.47","57.47"
"274.342301","49.53","49.53","49.53"
"304.343064","52.67","52.67","52.67"
"334.343843","57.67","57.67","57.67"
"364.344428","57.4","57.4","57.4"
"394.345023","49.53","49.53","49.53"
"424.345827","49.27","49.27","49.27"
"454.346888","60.13","60.13","60.13"
"484.347743","55.67","55.67","55.67"
"514.34858","53.8","53.8","53.8"
"544.349428","51.27","51.27","51.27"
"574.350244","54.2","54.2","54.2"
"604.351442","62.47","62.47","62.47"
"634.352687","53.07","53.07","53.07"
"664.353565","63.47","63.47","63.47"
"694.354556","53.2","53.2","53.2"
"724.355524","54.13","54.13","54.13"
"754.356499","58.33","58.33","58.33"
"784.357655","49.53","49.53","49.53"
"814.358479","57","57","57"
"844.359033","56.07","56.07","56.07"
"874.359651","62.6","62.6","62.6"
"904.360402","52.8","52.8","52.8"
"934.361151","54.93","54.93","54.93"
"964.361866","57.4","57.4","57.4"
"994.362429","54.8","54.8","54.8"
"1024.363037","2.4","2.4","2.4"
"1054.363635","22.13","22.13","22.13"
"1084.364182","57.13","57.13","57.13"
"1114.364773","62.13","62.13","62.13"
"1144.36551","62.07","62.07","62.07"
"1174.36637","53.47","53.47","53.47"
"1204.367243","54.27","54.27","54.27"
"1264.369397","57","57","57"
"1294.371258","54.87","54.87","54.87"
"1324.371837","57.2","57.2","57.2"
"1354.372414","62.53","62.53","62.53"
"1384.373007","55.6","55.6","55.6"
"1414.373611","54.67","54.67","54.67"
"1444.374566","54.47","54.47","54.47"
"1474.375459","56.47","56.47","56.47"
"1504.376443","58.13","58.13","58.13"
"1534.377689","53.4","53.4","53.4"
"1564.378525","55.27","55.27","55.27"
"1594.379261","54.47","54.47","54.47"
"1624.380327","47.73","47.73","47.73"
"1654.381398","60.53","60.53","60.53"
"1684.38216","55.27","55.27","55.27"
"1714.38304","56.87","56.87","56.87"
"1744.384433","56.27","56.27","56.27"
"1774.385873","56.73","56.73","56.73"
"1804.387279","55.13","55.13","55.13"
"1834.38826","52.2","52.2","52.2"
"1864.388868","56.6","56.6","56.6"
"1894.389784","59","59","59"
"1924.390666","50.33","50.33","50.33"
"1954.391276","57.33","57.33","57.33"
"1984.391863","17.4","17.4","17.4"
"2014.39282","14.2","14.2","14.2"
"2044.393886","53.53","53.53","53.53"
"2074.395078","56.53","56.53","56.53"
"2104.395911","55","55","55"
"2134.396762","61.73","61.73","61.73"
"2164.397633","60.67","60.67","60.67"
"2194.3986","57.87","57.87","57.87"
"2224.399532","54.73","54.73","54.73"
"2254.400511","55.8","55.8","55.8"
"2284.401453","60.33","60.33","60.33"
"2314.402792","54.73","54.73","54.73"
"2344.403685","49.53","49.53","49.53"
"2374.404411","54.67","54.67","54.67"
"2404.40512","60.93","60.93","60.93"
"2434.405684","53.07","53.07","53.07"
"2464.406202","54.73","54.73","54.73"
"2494.406718","56.73","56.73","56.73"
"2524.407296","56.6","56.6","56.6"
"2554.407898","51.53","51.53","51.53"
"2614.409175","56.33","56.33","56.33"
"2644.409783","58.07","58.07","58.07"
"2674.410391","54.6","54.6","54.6"
"2704.411271","57.27","57.27","57.27"
"2734.412485","60.67","60.67","60.67"
"2764.413487","55.93","55.93","55.93"
"2794.414036","59.73","59.73","59.73"
"2824.414612","55.27","55.27","55.27"
"2854.415209","53.27","53.27","53.27"
"2884.416021","53.33","53.33","53.33"
"2914.41692","58.47","58.47","58.47"
"2944.417504","19.93","19.93","19.93"
"2974.418083","11.53","11.53","11.53"
"3004.418638","61.27","61.27","61.27"
"3034.419223","54.53","54.53","54.53"
"3064.419991","54.6","54.6","54.6"
"3094.420792","56.07","56.07","56.07"
"3120.686764","60.8","60.8","60.8"
"3197.269958","19.2","19.2","19.2"
"3227.270568","63.93","63.93","63.93"
"3257.271198","65.13","65.13","65.13"
"3287.271814","64.47","64.47","64.47"
"3317.272799","62.2","62.2","62.2"
"3347.27387","62.93","62.93","62.93"
"3377.274621","63.4","63.4","63.4"
"3407.27558","54.47","54.47","54.47"
"3437.2767","60.53","60.53","60.53"
"3467.277355","55.33","55.33","55.33"
"3497.277973","64.53","64.53","64.53"
"3527.279077","59.67","59.67","59.67"
"3557.279882","64.47","64.47","64.47"
"3587.280442","52.93","52.93","52.93"
"3617.281032","65.33","65.33","65.33"
"3647.28158","61.13","61.13","61.13"
"3677.282506","62","62","62"
"3752.339925","16","16","16"
"3782.340584","69.93","69.93","69.93"
"3812.341145","69.4","69.4","69.4"
"3842.341702","64.47","64.47","64.47"
"3872.342308","60.73","60.73","60.73"
"3902.342944","64.27","64.27","64.27"
"3932.343813","62.13","62.13","62.13"
"3962.345046","53.67","53.67","53.67"
"3992.346227","59.87","59.87","59.87"
"4022.347577","61.07","61.07","61.07"
"4052.348595","68.27","68.27","68.27"
"4082.349446","57.73","57.73","57.73"
"4112.350052","59.47","59.47","59.47"
"4142.350658","64.87","64.87","64.87"
"4172.351365","57.67","57.67","57.67"
"4202.352003","57.93","57.93","57.93"
"4232.352616","64.13","64.13","64.13"
"4262.353157","58.8","58.8","58.8"
"4292.35406","61.33","61.33","61.33"
"4322.354923","59.33","59.33","59.33"
"4352.355541","53","53","53"
"4382.356222","62.07","62.07","62.07"
"4412.357021","58.87","58.87","58.87"
"4442.357799","64.8","64.8","64.8"
"4472.358533","64.53","64.53","64.53"
"4502.359641","64.4","64.4","64.4"
"4532.360462","59","59","59"
"4562.36111","22.33","22.33","22.33"
"4592.361673","12.73","12.73","12.73"
"4622.362234","63.4","63.4","63.4"
"4652.362823","55.87","55.87","55.87"
"4682.363778","60.2","60.2","60.2"
"4712.364732","58.2","58.2","58.2"
"4742.365624","60.27","60.27","60.27"
"4772.366424","64.87","64.87","64.87"
"4802.367005","68.4","68.4","68.4"
"4832.367631","64.07","64.07","64.07"
"4862.368352","65.67","65.67","65.67"
"4892.369155","62.67","62.67","62.67"
"4922.369884","64.47","64.47","64.47"
"4952.370546","60.87","60.87","60.87"
"4982.371161","53.73","53.73","53.73"
"5012.37179","63.53","63.53","63.53"
"5042.372368","55.13","55.13","55.13"
"5072.373021","69.2","69.2","69.2"
"5102.373851","68.27","68.27","68.27"
"5132.375023","59.07","59.07","59.07"
"5162.37596","71.8","71.8","71.8"
"5192.376556","59.87","59.87","59.87"
"5222.377522","65.2","65.2","65.2"
"5252.37841","72.67","72.67","72.67"
"5282.379378","68.4","68.4","68.4"
"5312.380824","68.67","68.67","68.67"
"5342.381709","58.27","58.27","58.27"
"5372.382321","62.67","62.67","62.67"
"5402.382968","18","18","18"
"5432.383587","9.33","9.33","9.33"
"5462.384528","67","67","67"
"5492.385359","63.2","63.2","63.2"
"5522.385963","64.07","64.07","64.07"
"5552.386564","55.27","55.27","55.27"
"5582.387142","64.33","64.33","64.33"
"5612.387797","68.13","68.13","68.13"
"5672.389052","64.33","64.33","64.33"
"5702.389885","69.33","69.33","69.33"
"5732.390885","59.67","59.67","59.67"
"5762.392055","63.2","63.2","63.2"
"5792.392968","57.6","57.6","57.6"
"5822.393834","61.2","61.2","61.2"
"5852.394652","65.67","65.67","65.67"
"5882.395292","64","64","64"
"5912.395919","65.13","65.13","65.13"
"5942.396541","60.6","60.6","60.6"
"5972.397168","51.6","51.6","51.6"
"6002.398374","58.8","58.8","58.8"
"6032.399375","63.13","63.13","63.13"
"6062.400228","58.73","58.73","58.73"
"6092.401211","67.13","67.13","67.13"
"6122.402185","62.93","62.93","62.93"
"6152.403019","61.53","61.53","61.53"
"6182.404105","60.13","60.13","60.13"
"6212.404834","63.13","63.13","63.13"
"6242.405469","65","65","65"
"6272.406092","20.6","20.6","20.6"
"6302.406949","18.87","18.87","18.87"
"6332.407633","62.8","62.8","62.8"
"6362.408534","61.8","61.8","61.8"
"6392.409336","57.73","57.73","57.73"
"6422.409945","63.8","63.8","63.8"
"6452.410666","58.2","58.2","58.2"
"6482.411388","59.87","59.87","59.87"
"6512.412085","62.47","62.47","62.47"
"6542.412939","58.2","58.2","58.2"
"6572.413812","63.27","63.27","63.27"
"6602.414759","60.47","60.47","60.47"
"6632.415645","62.87","62.87","62.87"
"6662.416317","63.6","63.6","63.6"
"6692.417447","53.13","53.13","53.13"
"6722.418261","62.73","62.73","62.73"
"6752.418881","65.13","65.13","65.13"
"6782.419501","65","65","65"
"6812.420091","58.53","58.53","58.53"
"6842.420639","64.67","64.67","64.67"
"6872.421255","62.6","62.6","62.6"
"6902.421907","63.4","63.4","63.4"
"6932.422523","66.4","66.4","66.4"
"6962.423127","63.53","63.53","63.53"
"6992.424163","59.27","59.27","59.27"
"7022.425496","64.2","64.2","64.2"
"7052.426437","65.8","65.8","65.8"
"7082.427092","62.27","62.27","62.27"
"7112.427749","21.8","21.8","21.8"
"7142.42835","27.33","27.33","27.33"
"7172.429049","63.13","63.13","63.13"
"7202.429717","66.73","66.73","66.73"
"7232.430485","65","65","65"
"7262.431049","56.73","56.73","56.73"
"7292.431779","64.4","64.4","64.4"
"7322.432481","58.53","58.53","58.53"
"7352.433051","56","56","56"
"7382.433637","65.8","65.8","65.8"
"7412.434446","56.6","56.6","56.6"
"7442.435208","62","62","62"
"7502.436431","61.2","61.2","61.2"
"7532.437389","55.53","55.53","55.53"
"7562.438197","65","65","65"
"7592.438816","55.27","55.27","55.27"
"7622.43944","64.47","64.47","64.47"
"7652.440067","58.73","58.73","58.73"
"7682.44066","63.8","63.8","63.8"
"7712.441255","64.73","64.73","64.73"
"7742.44183","54.07","54.07","54.07"
"7772.442508","66.87","66.87","66.87"
"7802.443295","63.4","63.4","63.4"
"7832.443879","66.53","66.53","66.53"
"7862.444746","64.27","64.27","64.27"
"7892.445464","56.4","56.4","56.4"
"7922.44606","65.33","65.33","65.33"
"7952.446693","61","61","61"
"7982.447284","12.87","12.87","12.87"
"8012.447814","14.53","14.53","14.53"
"8042.448431","63.8","63.8","63.8"
"8072.449089","63.47","63.47","63.47"
"8102.449697","63.47","63.47","63.47"
"8132.450621","67.73","67.73","67.73"
"8162.451544","58.4","58.4","58.4"
"8192.452165","65.47","65.47","65.47"
"8222.452784","56.67","56.67","56.67"
"8252.453471","59","59","59"
"8282.454947","64.07","64.07","64.07"
"8312.456695","61.2","61.2","61.2"
"8342.457796","65.53","65.53","65.53"
"8372.458861","63.07","63.07","63.07"
"8402.459961","62.87","62.87","62.87"
"8432.460587","56.53","56.53","56.53"
"8462.461278","62.87","62.87","62.87"
"8492.461886","64.67","64.67","64.67"
"8522.462483","62.47","62.47","62.47"
"8552.463287","54.73","54.73","54.73"
"8582.464229","65.87","65.87","65.87"
"8612.464999","68.07","68.07","68.07"
"8642.465631","66.33","66.33","66.33"
"8672.46626","72","72","72"
"8702.466926","63.67","63.67","63.67"
"8732.46777","62.8","62.8","62.8"
"8762.468734","58.13","58.13","58.13"
"8792.469677","63.2","63.2","63.2"
"8822.47033","18.13","18.13","18.13"
"8852.470957","25.8","25.8","25.8"
"8882.471712","62.53","62.53","62.53"
"8912.472556","62.13","62.13","62.13"
"8942.473614","71.93","71.93","71.93"
"8972.474691","65.6","65.6","65.6"
"9002.47554","60.27","60.27","60.27"
"9032.476171","60.07","60.07","60.07"
"9062.476992","65.27","65.27","65.27"
"9092.477573","71.67","71.67","71.67"
"9122.478248","58.8","58.8","58.8"
"9152.479076","65.2","65.2","65.2"
"9182.47972","64.27","64.27","64.27"
"9212.480706","54.13","54.13","54.13"
"9242.481761","67.2","67.2","67.2"
"9272.482339","56.87","56.87","56.87"
"9332.483382","0","0","0"
"9362.483995","0","0","0"
"9392.484614","0","0","0"
"9400.112883","0","0","0"